"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_00914",6461.26659224509,-0.583373114833886,0.0636690823448779,-9.16258085319834,5.06706975818589e-20,1.2226348964913e-19
"IBPFAHIO_00915",3521.23305560858,-1.11671544662021,0.0677823341555258,-16.4750220029,5.54683779327759e-61,2.412229458937e-60
"IBPFAHIO_00916",661.617741772144,1.74944884715526,0.0918331678355559,19.0502940101987,6.53342272483362e-81,3.44761918742543e-80
"IBPFAHIO_00917",6212.67414314292,1.13475228594643,0.0557426266258575,20.3569934650344,4.02539291407788e-92,2.31170356985048e-91
"IBPFAHIO_00918",28.0249061178181,-0.74341905794469,0.347239027643371,-2.14094326605537,0.0322786134945671,0.0425264692099272
"IBPFAHIO_00919",0,NA,NA,NA,NA,NA
"IBPFAHIO_00920",0.495961375892407,-0.682138461879937,2.49457815948295,-0.273448422245998,0.784508534968539,0.816718697503781
"IBPFAHIO_00921",0.839491019800125,-1.74447441729299,2.09759537217367,-0.83165439838154,0.40560404740924,0.455885540889725
"IBPFAHIO_00922",0,NA,NA,NA,NA,NA
"IBPFAHIO_00923",0.192459364692238,1.14992122140206,3.99204880770588,0.288052896342941,0.773306248334905,0.808149596583316
"IBPFAHIO_00924",0,NA,NA,NA,NA,NA
"IBPFAHIO_00926",17.8059513070363,2.52290946629971,0.500784855875663,5.03791086471295,4.70640510283654e-07,8.11150003899017e-07
"IBPFAHIO_00927",0,NA,NA,NA,NA,NA
"IBPFAHIO_00928",0,NA,NA,NA,NA,NA
"IBPFAHIO_00929",0,NA,NA,NA,NA,NA
"IBPFAHIO_00930",47.4848172104433,2.38425338130343,0.304341928171593,7.83412721220308,4.72110602430071e-15,1.02955898139269e-14
"IBPFAHIO_00931",0,NA,NA,NA,NA,NA
"IBPFAHIO_00932",0,NA,NA,NA,NA,NA
"IBPFAHIO_00933",0,NA,NA,NA,NA,NA
"IBPFAHIO_00934",234.614349720486,4.61727773247077,0.220289223343765,20.9600708667687,1.51860878953742e-97,9.23511686645522e-97
"IBPFAHIO_00935",198.110228962427,3.57819010801847,0.18982316652191,18.8501233731419,2.93157894545007e-79,1.52544073126724e-78
"IBPFAHIO_00936",927.760325452793,4.54183065246121,0.117923489090747,38.5150633472698,0,0
"IBPFAHIO_00937",13.9729043037789,4.85578093274782,0.927293344426856,5.2365100665627,1.63641320841341e-07,2.86827669570762e-07
"IBPFAHIO_00938",137.892272041951,6.06542814551912,0.424529920391164,14.2873984946229,2.62223466268034e-46,9.44130699246639e-46
"IBPFAHIO_00939",192.297370648296,5.99837223721496,0.352492730893183,17.0170097466,6.14286926879827e-65,2.76382930108939e-64
"IBPFAHIO_00940",122.286498032519,5.78272644469109,0.413156558259311,13.9964532308396,1.63845904525708e-44,5.81526626738929e-44
"IBPFAHIO_00941",181.094229827003,5.98884709843653,0.361668865932325,16.5589235418377,1.38041670333778e-61,6.02949894363013e-61
"IBPFAHIO_00942",116.36494880021,6.35689383614658,0.504699655070165,12.5953996050638,2.23823522765701e-36,7.0197062905134e-36
"IBPFAHIO_00943",143.331655225924,5.73198419821634,0.377547178093491,15.1821667087045,4.64191339251581e-52,1.82155847876148e-51
"IBPFAHIO_00944",47.9527536700066,4.8976128464831,0.510996889828482,9.58442789764729,9.29714571027539e-22,2.32584113420936e-21
"IBPFAHIO_00945",474.03821917067,5.93195670118571,0.223656596374881,26.5226100966095,5.31780573384353e-155,4.57209044702869e-154
"IBPFAHIO_00946",127.139568927559,6.48573280891002,0.502598444348759,12.9044028723843,4.25097901098675e-38,1.36615780890144e-37
"IBPFAHIO_00947",372.436101398808,3.72419098800931,0.148156519006968,25.1368688530956,1.96705332224285e-139,1.56527221812516e-138
"IBPFAHIO_00948",123.615858328988,3.92478414793411,0.251441572346119,15.6091298320848,6.3091607714165e-55,2.56133094003774e-54
"IBPFAHIO_00949",468.154900723989,4.74592650479851,0.16582889593701,28.6194180934622,3.85232456533332e-180,3.76671735277035e-179
"IBPFAHIO_00950",23.5364473270187,4.36207258922456,0.627298515561107,6.95374288479348,3.5571968123111e-12,7.20591256766067e-12
"IBPFAHIO_00951",43.5366689560035,4.90845014184377,0.533486689644644,9.20069841876148,3.55630665333322e-20,8.63674472952352e-20
"IBPFAHIO_00952",523.14988526809,4.38738582648103,0.148451068593681,29.5544240135419,5.76140899617225e-192,6.13456787065743e-191
"IBPFAHIO_00953",238.476534895426,4.40374739225242,0.206830625958722,21.2915634318647,1.35917308387301e-100,8.47217888947512e-100
"IBPFAHIO_00954",91.1399573052467,3.73130032620207,0.281242026000738,13.2672217565105,3.58632016047826e-40,1.18829124254163e-39
"IBPFAHIO_00955",56.2216910234279,4.99177802353686,0.484069429746789,10.3121116864331,6.21211109026611e-25,1.64921352103604e-24
"IBPFAHIO_00956",367.669279454259,-0.121852891269359,0.113905346394311,-1.06977323827747,0.284721391052076,0.331473308182028
"IBPFAHIO_00957",377.634196512154,3.3611585655342,0.137390307812483,24.4643062458355,3.54458751086224e-132,2.73335201868552e-131
"IBPFAHIO_00958",25.0103857280292,1.00788523719582,0.379656566007408,2.65472884558556,0.00793721815141152,0.0110456542832666
"IBPFAHIO_00959",0,NA,NA,NA,NA,NA
"IBPFAHIO_00960",0,NA,NA,NA,NA,NA
"IBPFAHIO_00961",0,NA,NA,NA,NA,NA
"IBPFAHIO_00962",0,NA,NA,NA,NA,NA
"IBPFAHIO_00963",129.493676695857,3.21192878913329,0.215190137462301,14.9260037054253,2.23250829765845e-50,8.53086184750201e-50
"IBPFAHIO_00964",72.4904068189184,3.49337614436305,0.299650336727222,11.6581752669384,2.08462003532854e-31,6.01464141340693e-31
"IBPFAHIO_00965",155.764273084222,3.50042115613811,0.209059220422787,16.7436822401762,6.29694957801298e-63,2.7829354708146e-62
"IBPFAHIO_00966",53.3261846263299,3.60931234391196,0.357360325903876,10.0999245923086,5.52846837715894e-24,1.44338371592143e-23
"IBPFAHIO_00967",213.19049871294,3.89762620884015,0.193111023197096,20.1833439868531,1.3714686333379e-90,7.74232858669245e-90
"IBPFAHIO_00968",21.6909784651214,3.04637223322691,0.520053337328019,5.85780729507259,4.6901842474346e-09,8.62509604691108e-09
"IBPFAHIO_00969",147.328372822411,3.75798925939672,0.230051277522745,16.3354418191622,5.52307310519263e-60,2.37428659924373e-59
"IBPFAHIO_00970",62.9531126321328,3.26656207997844,0.304128260547804,10.7407383782573,6.55182663073213e-27,1.78860084663782e-26
"IBPFAHIO_00971",39.6767198993234,4.7716024223591,0.538845474736651,8.855233357376,8.35089179697498e-19,1.97360728724717e-18
"IBPFAHIO_00972",2740.0040420791,4.59035653589934,0.0842193686534762,54.504760713495,0,0
"IBPFAHIO_00973",1338.94795272778,4.55356164221124,0.102780545660146,44.3037309537941,0,0
"IBPFAHIO_00974",843.917224954994,4.39106031026245,0.123680204546061,35.5033396522813,4.36541184979807e-276,6.83838337936953e-275
"IBPFAHIO_00975",0.370175645625417,2.08895998011864,2.8726843316731,0.727180483106543,0.467115400459933,0.517824852973739
"IBPFAHIO_00976",323.623789227323,4.84204472655886,0.200185710380143,24.1877640385223,2.99268849720253e-129,2.23294862434663e-128
"IBPFAHIO_00977",19.5105228128523,4.91675190956781,0.798166102507247,6.16006103757478,7.27169110538293e-10,1.36492470434791e-09
"IBPFAHIO_00978",73.6661529411954,4.22483881200796,0.351450359711912,12.0211537568808,2.7510310719537e-33,8.19013429580644e-33
"IBPFAHIO_00979",683.096849042905,5.23701823118148,0.319556963279761,16.388371504822,2.31565513300826e-60,9.99774914568648e-60
"IBPFAHIO_00980",981.133251627019,4.89734549264015,0.1319298075547,37.1208416309533,1.29560395680284e-301,2.26692809283866e-300
"IBPFAHIO_00981",268.845022257536,5.06691937121995,0.229781750217096,22.0510086916509,9.34182925248586e-108,6.11613853904545e-107
"IBPFAHIO_00982",520.651640743467,4.9307719906173,0.170989785164824,28.8366465041425,7.45096728086846e-183,7.43109803478614e-182
"IBPFAHIO_00983",3167.04143735735,5.19771489555273,0.0865661951079895,60.0432407716279,0,0
"IBPFAHIO_00984",2772.53270348391,2.34150911840536,0.0659731190858958,35.4918662456562,6.56211970054096e-276,1.02259698666763e-274
"IBPFAHIO_00985",1304.8544607918,5.47428275976715,0.127630258061994,42.8917314976213,0,0
"IBPFAHIO_00986",1772.2418821381,3.89585454189205,0.0895073116107051,43.525545251949,0,0
"IBPFAHIO_00987",764.232905925277,5.80890311700604,0.183699227659719,31.6218156766905,1.85129583107975e-219,2.27011357647156e-218
"IBPFAHIO_00988",764.008250205115,-0.148071063738356,0.0825987394878445,-1.79265524699861,0.0730280666106192,0.0927813058594363
"IBPFAHIO_00989",383.995094743391,-0.108606367545306,0.108384710641514,-1.00204509383731,0.31632181420765,0.364293636685638
"IBPFAHIO_00990",310.188560503622,1.42256214390721,0.117184720795357,12.1394848599031,6.52354402061665e-34,1.96957050551816e-33
"IBPFAHIO_00991",876.883889294635,-0.506049394069779,0.0847933850072019,-5.96802915730748,2.40136464060095e-09,4.44334137580584e-09
"IBPFAHIO_00992",25909.698543966,0.325800003576672,0.0521792062849876,6.24386660458665,4.26884094929651e-10,8.10429703064413e-10
"IBPFAHIO_00993",1831.74501028978,-1.71795881186609,0.0746253555382289,-23.0211139293804,2.86489410262775e-117,2.00274840071548e-116
"IBPFAHIO_00994",2355.00031798532,1.07750313807757,0.0792545599454189,13.5954718418678,4.26004440801073e-42,1.45336976838861e-41
"IBPFAHIO_00995",312.813514802503,1.5674558909535,0.118091749501832,13.2732040770484,3.31114535019308e-40,1.09955015402638e-39
"IBPFAHIO_00996",732.897450519657,1.28173861325892,0.0931101323180483,13.7658338716641,4.09136074735828e-43,1.42341294838325e-42
"IBPFAHIO_00997",3732.57656531559,-1.34282238394726,0.0616304606053846,-21.7882905750981,2.99628186147203e-105,1.92379298916831e-104
"IBPFAHIO_00998",2712.04667130119,-0.90630348429803,0.0670352479042643,-13.5198050672142,1.19492002457888e-41,4.05351554823131e-41
"IBPFAHIO_00999",3797.9074512582,-0.724058401728626,0.0587125622840623,-12.3322569065458,6.07218071378783e-35,1.85766510180503e-34
"IBPFAHIO_01000",4350.78674482267,-0.423721671925398,0.0616533335079546,-6.87264820596811,6.30208493293843e-12,1.26379612059998e-11
"IBPFAHIO_01001",3201.25359906584,-0.14334010615074,0.0638794669990685,-2.24391518722018,0.0248378587958296,0.0330141597144035
"IBPFAHIO_01002",6518.42521198844,-1.86184206674324,0.0791045067079245,-23.5364853941593,1.72662521614499e-122,1.23001491588233e-121
"IBPFAHIO_01003",2166.40861546278,-2.65552507390534,0.0749057924066694,-35.4515316984872,2.7472455429309e-275,4.25894231318614e-274
"IBPFAHIO_01005",130.934781736353,-0.246271219360438,0.169440729756509,-1.45343578084406,0.14610279798541,0.178278781228527
"IBPFAHIO_01006",0,NA,NA,NA,NA,NA
"IBPFAHIO_01007",27.1787747683381,0.274325461973859,0.338747004947836,0.809824021960291,0.418041324181804,0.468807961751108
"IBPFAHIO_01008",32.9236052059953,0.414397830951488,0.323375024617395,1.28147753971349,0.200025984052244,0.2392953795619
"IBPFAHIO_01009",36.4466888680748,0.993120688784042,0.304244851665737,3.2642152639452,0.00109767732398641,0.00160756267908337
"IBPFAHIO_01010",11449.4633801506,0.0113538898269369,0.0624458571056089,0.181819745187181,0.85572418838078,0.879837378568829
"IBPFAHIO_01011",4048.33990260542,-0.407395828905536,0.0737308606176754,-5.5254451866234,3.28651175454616e-08,5.89169752522596e-08
"IBPFAHIO_01012",389.966397041566,-0.706270655104188,0.106715701205391,-6.61824499231711,3.63488269527038e-11,7.12684732912777e-11
"IBPFAHIO_01013",29.9685872731468,0.0393279774130228,0.34084069743164,0.115385215760247,0.908139796805224,0.92546126431922
"IBPFAHIO_01014",1105.468863341,2.70952286393706,0.091537521640397,29.6001335341081,1.48836308555885e-192,1.5904222685686e-191
"IBPFAHIO_01015",279.475301198713,3.01962831994163,0.146912000536751,20.5539936078009,7.08848978538323e-94,4.15044255144161e-93
"IBPFAHIO_01016",4897.95475091259,0.761924800732804,0.0662711739138816,11.4970771714851,1.36458394746017e-30,3.88471472007692e-30
"IBPFAHIO_01017",14734.590565755,-0.0147793542379488,0.0552453626969548,-0.267522078170073,0.789067217509316,0.820322833491269
"IBPFAHIO_01018",8360.25896845321,0.0635859601398237,0.0525696551424466,1.20955634895315,0.226449176500891,0.268177599064243
"IBPFAHIO_01019",815.101767754389,-0.110681017821864,0.0823770035069467,-1.34359121004603,0.179080613461317,0.216226471136505
"IBPFAHIO_01020",540.789009574408,0.826764279565826,0.0934443820070996,8.84766169787511,8.93720889685443e-19,2.10884298260161e-18
"IBPFAHIO_01021",648.072440050001,-0.768876102768826,0.09424106534294,-8.15861004935494,3.38901854159026e-16,7.58410132867469e-16
"IBPFAHIO_01022",1425.55569575437,-2.49334579469761,0.0765944939249075,-32.5525461026228,1.92711540858742e-232,2.52891636074279e-231
"IBPFAHIO_01023",36.0338978931873,-1.04032059324284,0.313109314232098,-3.32254757669611,0.000891994585136713,0.00131211789514702
"IBPFAHIO_01024",338.799326935959,-0.718067533214442,0.111548307423507,-6.43727860870367,1.21634547678183e-10,2.34945491706342e-10
"IBPFAHIO_01025",122.611870812153,0.399604891263254,0.167903404208945,2.37996896576302,0.0173140961544938,0.0233982726712943
"IBPFAHIO_01026",48698.3160783187,-3.09237899934525,0.0491799829844401,-62.8788139337835,0,0
"IBPFAHIO_01027",106968.550176653,-2.87603548600848,0.0760584648881783,-37.8134832228976,0,0
"IBPFAHIO_01028",25052.0400829914,-2.54739377456048,0.0577357090647838,-44.1216331421879,0,0
"IBPFAHIO_01029",29461.904105098,-2.62346858137301,0.0563516467309552,-46.5553135278987,0,0
"IBPFAHIO_01030",1311.0766049793,0.512573090778592,0.0809068628119433,6.33534749666411,2.36806942210008e-10,4.53021976401755e-10
"IBPFAHIO_01031",1643.62482715875,0.570729137615056,0.0700061106098004,8.15256172130719,3.56295000001325e-16,7.96737399106103e-16
"IBPFAHIO_01032",1197.90600395439,-0.0189763408038159,0.075568217636674,-0.251115368302752,0.801724914337723,0.832614003366354
"IBPFAHIO_01033",968.035475431689,0.937949961786372,0.0852831331165435,10.99807110164,3.90393217509263e-28,1.08454643155777e-27
"IBPFAHIO_01034",3227.52305869925,-1.60091601772143,0.0613172158542943,-26.1087525814222,2.90014188321106e-150,2.39041997646487e-149
"IBPFAHIO_01035",106.880244192025,0.479314795781457,0.205093184589256,2.33705862406588,0.0194361360349013,0.0261126713140658
"IBPFAHIO_01036",418.87648380285,-0.619437154278465,0.108936632831152,-5.6862153545591,1.2988558886686e-08,2.35383211320197e-08
"IBPFAHIO_01037",2803.69554109247,1.40749319915326,0.0680712565687456,20.6767624119268,5.60805848360398e-95,3.316069364218e-94
"IBPFAHIO_01038",950.656683735754,-1.12118567120091,0.0921781813442884,-12.1632435664276,4.87825460237885e-34,1.47730139375683e-33
"IBPFAHIO_01039",677.20050443264,-1.84950972270027,0.0922994219649919,-20.0381506549604,2.56107714227349e-89,1.43228837564155e-88
"IBPFAHIO_01040",169.89941265642,-0.0703174405772275,0.14461207900575,-0.486248735656665,0.626790821187997,0.671931076180408
"IBPFAHIO_01041",169.500449229254,0.634439852840072,0.14733115936259,4.30621638752383,1.66070611346182e-05,2.71224491892892e-05
"IBPFAHIO_01042",86.1299261944958,1.62499012141296,0.208109070226331,7.80835799057528,5.79378254331641e-15,1.26256353748017e-14
"IBPFAHIO_01043",314.401694207048,-0.0887495483287873,0.120704899100526,-0.735260532009347,0.462180840059165,0.513496128279621
"IBPFAHIO_01044",216.821148303157,0.600430099878988,0.131417575725578,4.56887213573918,4.90355804125024e-06,8.16895638052378e-06
"IBPFAHIO_01045",632.697624236374,-0.0532212195195495,0.0920792315492991,-0.577993741086501,0.563268344890839,0.610615539099054
"IBPFAHIO_01046",3230.17039022554,-0.786292654500291,0.0706158034205022,-11.1347972608636,8.49380577504017e-29,2.37731214957158e-28
"IBPFAHIO_01047",1292.49304806432,-0.816338624483245,0.0706108929754692,-11.5610862585585,6.48827861099675e-31,1.85592061224687e-30
"IBPFAHIO_01048",774.505771427265,-1.41633279576512,0.121237068833877,-11.6823411303833,1.56913319383202e-31,4.53608359028542e-31
"IBPFAHIO_01049",421.13745166542,-1.14031030744455,0.106557170451845,-10.7013944027341,1.00258003204417e-26,2.72454083185845e-26
"IBPFAHIO_01050",1123.59288767895,-1.75290240134944,0.0770395134761745,-22.7532901267809,1.33132057181084e-114,9.09431769602293e-114
"IBPFAHIO_01051",3404.91791199618,-1.28281714243216,0.0770864854062024,-16.6412716272177,3.50103595359967e-62,1.54272453213111e-61
"IBPFAHIO_01052",3318.85027126611,-0.932738625731163,0.0610447246603675,-15.2795942797778,1.04589839205301e-52,4.13385467506287e-52
"IBPFAHIO_01053",1478.62014415183,0.491805191710645,0.07452755334622,6.59897138211352,4.14020214424515e-11,8.09110699907347e-11
"IBPFAHIO_01054",909.689172657571,0.424770711888095,0.0826207127389527,5.14121335687571,2.72969860267924e-07,4.74013825839599e-07
"IBPFAHIO_01055",714.321278124432,-0.560753109672601,0.0841112534417375,-6.66680243994966,2.61436630765494e-11,5.14617367927868e-11
"IBPFAHIO_01056",4660.13560597715,-0.983318531136997,0.0672086534912852,-14.6308321928292,1.7858928194785e-48,6.6792391448496e-48
"IBPFAHIO_01057",0,NA,NA,NA,NA,NA
"IBPFAHIO_01058",10209.2973354995,0.566914682288297,0.0554060673293914,10.2319964150851,1.42549937609057e-24,3.75779218789692e-24
"IBPFAHIO_01059",449.365999283904,-0.670694615462816,0.0987246845335786,-6.79358580512554,1.09380131490246e-11,2.18031547913935e-11
"IBPFAHIO_01060",8223.82877748589,1.34381755879535,0.0651074489503448,20.6399971195344,1.20069708627377e-94,7.07182220891954e-94
"IBPFAHIO_01061",15750.996313669,2.20158578688668,0.0604836484892531,36.3996855658908,4.30603487258103e-290,7.00198714063176e-289
"IBPFAHIO_01062",419.240814256418,-1.78266433239802,0.112262732871049,-15.8793954753059,8.80226425482277e-57,3.67826461598181e-56
"IBPFAHIO_01063",7276.56016350659,-0.835973986172364,0.0662711325468963,-12.6144514820355,1.75777219733966e-36,5.52442690592465e-36
"IBPFAHIO_01064",1523.3195369935,-0.757600117936813,0.0725441574099219,-10.4432961245366,1.57253809351458e-25,4.21976141326963e-25
"IBPFAHIO_01065",3382.44837296833,-0.610611351163213,0.0604985708407615,-10.0929880272776,5.93353231541411e-24,1.54643978116019e-23
"IBPFAHIO_01066",559.862612337868,-1.1941411007595,0.0933801263565522,-12.7879576452908,1.91438910030421e-37,6.08698425941572e-37
"IBPFAHIO_01067",1346.89018662024,-0.280538354495225,0.071921599949527,-3.90061337195085,9.59492799129229e-05,0.000150146571913946
"IBPFAHIO_01068",376.101681462353,-0.47952558150392,0.105125857884179,-4.56144274258602,5.08033305104575e-06,8.44933656961027e-06
"IBPFAHIO_01069",329.941016847819,-0.543565216118282,0.120748605155972,-4.50162728932692,6.74351593294383e-06,1.11781715630847e-05
"IBPFAHIO_01070",16661.1188659178,0.473469417102424,0.050176837412568,9.43601553062077,3.87224825129954e-21,9.59086652970878e-21
"IBPFAHIO_01071",6574.01120817262,-0.396391761043919,0.0644199124864668,-6.15324898380127,7.59114856789596e-10,1.4231025385429e-09
"IBPFAHIO_01072",12538.8708411562,-1.06519067775418,0.0579664282735594,-18.37599295798,2.04530545724076e-75,1.02849645849821e-74
